# SUTO S111 Three-Phase Power Meter — Modbus Register Table
# Source: S111_Modbus-register-table_EN_V2025-2.pdf  Rev.2025-2
#
# Columns (tab-separated):
#   ALIAS           ADDR  RW   SIZE  TYPE      UNIT   DESCRIPTION
#
# RW:   R=read-only  W=direct FC16  WC=write via config instr (FC16 to reg 300+)
# SIZE: count of 16-bit Modbus registers
# ADDR: decimal, no address offset

# ── 1.9.1  Equipment parameters ───────────────────────────────────────────────
DeviceModel         60    R    10    UTF8      -      Device model string
UBHDV45             5284  R    2     Float32   %      Phase B voltage 45th harmonic percentage
UCHDV45             5286  R    2     Float32   %      Phase C voltage 45th harmonic percentage
UAHDV46             5288  R    2     Float32   %      Phase A voltage 46th harmonic percentage
UBHDV46             5290  R    2     Float32   %      Phase B voltage 46th harmonic percentage
UCHDV46             5292  R    2     Float32   %      Phase C voltage 46th harmonic percentage
UAHDV47             5294  R    2     Float32   %      Phase A voltage 47th harmonic percentage
UBHDV47             5296  R    2     Float32   %      Phase B voltage 47th harmonic percentage
UCHDV47             5298  R    2     Float32   %      Phase C voltage 47th harmonic percentage
UAHDV48             5300  R    2     Float32   %      Phase A voltage 48th harmonic percentage
UBHDV48             5302  R    2     Float32   %      Phase B voltage 48th harmonic percentage
UCHDV48             5304  R    2     Float32   %      Phase C voltage 48th harmonic percentage
UAHDV49             5306  R    2     Float32   %      Phase A voltage 49th harmonic percentage
UBHDV49             5308  R    2     Float32   %      Phase B voltage 49th harmonic percentage
UCHDV49             5310  R    2     Float32   %      Phase C voltage 49th harmonic percentage
UAHD50              5312  R    2     Float32   %      Phase A voltage 50th harmonic percentage
UBHD50              5314  R    2     Float32   %      Phase B voltage 50th harmonic percentage
UCHD50              5316  R    2     Float32   %      Phase C voltage 50th harmonic percentage

# ── 1.9.14  Voltage harmonic value (1st–50th) ─────────────────────────────────
UAHDVV1             5400  R    2     Float32   V      Phase A 1st harmonic voltage value
UBHDVV1             5402  R    2     Float32   V      Phase B 1st harmonic voltage value
UCHDVV1             5404  R    2     Float32   V      Phase C 1st harmonic voltage value
UAHDVV2             5406  R    2     Float32   V      Phase A 2nd harmonic voltage value
UBHDVV2             5408  R    2     Float32   V      Phase B 2nd harmonic voltage value
UCHDVV2             5410  R    2     Float32   V      Phase C 2nd harmonic voltage value
UAHDVV3             5412  R    2     Float32   V      Phase A 3rd harmonic voltage value
UBHDVV3             5414  R    2     Float32   V      Phase B 3rd harmonic voltage value
UCHDVV3             5416  R    2     Float32   V      Phase C 3rd harmonic voltage value
UAHDVV4             5418  R    2     Float32   V      Phase A 4th harmonic voltage value
UBHDVV4             5420  R    2     Float32   V      Phase B 4th harmonic voltage value
UCHDVV4             5422  R    2     Float32   V      Phase C 4th harmonic voltage value
UAHDVV5             5424  R    2     Float32   V      Phase A 5th harmonic voltage value
UBHDVV5             5426  R    2     Float32   V      Phase B 5th harmonic voltage value
UCHDVV5             5428  R    2     Float32   V      Phase C 5th harmonic voltage value
UAHDVV6             5430  R    2     Float32   V      Phase A 6th harmonic voltage value
UBHDVV6             5432  R    2     Float32   V      Phase B 6th harmonic voltage value
UCHDVV6             5434  R    2     Float32   V      Phase C 6th harmonic voltage value
UAHDVV7             5436  R    2     Float32   V      Phase A 7th harmonic voltage value
UBHDVV7             5438  R    2     Float32   V      Phase B 7th harmonic voltage value
UCHDVV7             5440  R    2     Float32   V      Phase C 7th harmonic voltage value
UAHDVV8             5442  R    2     Float32   V      Phase A 8th harmonic voltage value
UBHDVV8             5444  R    2     Float32   V      Phase B 8th harmonic voltage value
UCHDVV8             5446  R    2     Float32   V      Phase C 8th harmonic voltage value
UAHDVV9             5448  R    2     Float32   V      Phase A 9th harmonic voltage value
UBHDVV9             5450  R    2     Float32   V      Phase B 9th harmonic voltage value
UCHDVV9             5452  R    2     Float32   V      Phase C 9th harmonic voltage value
UAHDVV10            5454  R    2     Float32   V      Phase A 10th harmonic voltage value
UBHDVV10            5456  R    2     Float32   V      Phase B 10th harmonic voltage value
UCHDVV10            5458  R    2     Float32   V      Phase C 10th harmonic voltage value
UAHDVV11            5460  R    2     Float32   V      Phase A 11th harmonic voltage value
UBHDVV11            5462  R    2     Float32   V      Phase B 11th harmonic voltage value
UCHDVV11            5464  R    2     Float32   V      Phase C 11th harmonic voltage value
UAHDVV12            5466  R    2     Float32   V      Phase A 12th harmonic voltage value
UBHDVV12            5468  R    2     Float32   V      Phase B 12th harmonic voltage value
UCHDVV12            5470  R    2     Float32   V      Phase C 12th harmonic voltage value
UAHDVV13            5472  R    2     Float32   V      Phase A 13th harmonic voltage value
UBHDVV13            5474  R    2     Float32   V      Phase B 13th harmonic voltage value
UCHDVV13            5476  R    2     Float32   V      Phase C 13th harmonic voltage value
UAHDVV14            5478  R    2     Float32   V      Phase A 14th harmonic voltage value
UBHDVV14            5480  R    2     Float32   V      Phase B 14th harmonic voltage value
UCHDVV14            5482  R    2     Float32   V      Phase C 14th harmonic voltage value
UAHDVV15            5484  R    2     Float32   V      Phase A 15th harmonic voltage value
UBHDVV15            5486  R    2     Float32   V      Phase B 15th harmonic voltage value
UCHDVV15            5488  R    2     Float32   V      Phase C 15th harmonic voltage value
UAHDVV16            5490  R    2     Float32   V      Phase A 16th harmonic voltage value
UBHDVV16            5492  R    2     Float32   V      Phase B 16th harmonic voltage value
UCHDVV16            5494  R    2     Float32   V      Phase C 16th harmonic voltage value
UAHDVV17            5496  R    2     Float32   V      Phase A 17th harmonic voltage value
UBHDVV17            5498  R    2     Float32   V      Phase B 17th harmonic voltage value
UCHDVV17            5500  R    2     Float32   V      Phase C 17th harmonic voltage value
UAHDVV18            5502  R    2     Float32   V      Phase A 18th harmonic voltage value
UBHDVV18            5504  R    2     Float32   V      Phase B 18th harmonic voltage value
UCHDVV18            5506  R    2     Float32   V      Phase C 18th harmonic voltage value
UAHDVV19            5508  R    2     Float32   V      Phase A 19th harmonic voltage value
UBHDVV19            5510  R    2     Float32   V      Phase B 19th harmonic voltage value
UCHDVV19            5512  R    2     Float32   V      Phase C 19th harmonic voltage value
UAHDVV20            5514  R    2     Float32   V      Phase A 20th harmonic voltage value
UBHDVV20            5516  R    2     Float32   V      Phase B 20th harmonic voltage value
UCHDVV20            5518  R    2     Float32   V      Phase C 20th harmonic voltage value
UAHDVV21            5520  R    2     Float32   V      Phase A 21st harmonic voltage value
UBHDVV21            5522  R    2     Float32   V      Phase B 21st harmonic voltage value
UCHDVV21            5524  R    2     Float32   V      Phase C 21st harmonic voltage value
UAHDVV22            5526  R    2     Float32   V      Phase A 22nd harmonic voltage value
UBHDVV22            5528  R    2     Float32   V      Phase B 22nd harmonic voltage value
UCHDVV22            5530  R    2     Float32   V      Phase C 22nd harmonic voltage value
UAHDVV23            5532  R    2     Float32   V      Phase A 23rd harmonic voltage value
UBHDVV23            5534  R    2     Float32   V      Phase B 23rd harmonic voltage value
UCHDVV23            5536  R    2     Float32   V      Phase C 23rd harmonic voltage value
UAHDVV24            5538  R    2     Float32   V      Phase A 24th harmonic voltage value
UBHDVV24            5540  R    2     Float32   V      Phase B 24th harmonic voltage value
UCHDVV24            5542  R    2     Float32   V      Phase C 24th harmonic voltage value
UAHDVV25            5544  R    2     Float32   V      Phase A 25th harmonic voltage value
UBHDVV25            5546  R    2     Float32   V      Phase B 25th harmonic voltage value
UCHDVV25            5548  R    2     Float32   V      Phase C 25th harmonic voltage value
UAHDVV26            5550  R    2     Float32   V      Phase A 26th harmonic voltage value
UBHDVV26            5552  R    2     Float32   V      Phase B 26th harmonic voltage value
UCHDVV26            5554  R    2     Float32   V      Phase C 26th harmonic voltage value
UAHDVV27            5556  R    2     Float32   V      Phase A 27th harmonic voltage value
UBHDVV27            5558  R    2     Float32   V      Phase B 27th harmonic voltage value
UCHDVV27            5560  R    2     Float32   V      Phase C 27th harmonic voltage value
UAHDVV28            5562  R    2     Float32   V      Phase A 28th harmonic voltage value
UBHDVV28            5564  R    2     Float32   V      Phase B 28th harmonic voltage value
UCHDVV28            5566  R    2     Float32   V      Phase C 28th harmonic voltage value
UAHDVV29            5568  R    2     Float32   V      Phase A 29th harmonic voltage value
UBHDVV29            5570  R    2     Float32   V      Phase B 29th harmonic voltage value
UCHDVV29            5572  R    2     Float32   V      Phase C 29th harmonic voltage value
UAHDVV30            5574  R    2     Float32   V      Phase A 30th harmonic voltage value
UBHDVV30            5576  R    2     Float32   V      Phase B 30th harmonic voltage value
UCHDVV30            5578  R    2     Float32   V      Phase C 30th harmonic voltage value
UAHDVV31            5580  R    2     Float32   V      Phase A 31st harmonic voltage value
UBHDVV31            5582  R    2     Float32   V      Phase B 31st harmonic voltage value
UCHDVV31            5584  R    2     Float32   V      Phase C 31st harmonic voltage value
UAHDVV32            5586  R    2     Float32   V      Phase A 32nd harmonic voltage value
UBHDVV32            5588  R    2     Float32   V      Phase B 32nd harmonic voltage value
UCHDVV32            5590  R    2     Float32   V      Phase C 32nd harmonic voltage value
UAHDVV33            5592  R    2     Float32   V      Phase A 33rd harmonic voltage value
UBHDVV33            5594  R    2     Float32   V      Phase B 33rd harmonic voltage value
UCHDVV33            5596  R    2     Float32   V      Phase C 33rd harmonic voltage value
UAHDVV34            5598  R    2     Float32   V      Phase A 34th harmonic voltage value
UBHDVV34            5600  R    2     Float32   V      Phase B 34th harmonic voltage value
UCHDVV34            5602  R    2     Float32   V      Phase C 34th harmonic voltage value
UAHDVV35            5604  R    2     Float32   V      Phase A 35th harmonic voltage value
UBHDVV35            5606  R    2     Float32   V      Phase B 35th harmonic voltage value
UCHDVV35            5608  R    2     Float32   V      Phase C 35th harmonic voltage value
UAHDVV36            5610  R    2     Float32   V      Phase A 36th harmonic voltage value
UBHDVV36            5612  R    2     Float32   V      Phase B 36th harmonic voltage value
UCHDVV36            5614  R    2     Float32   V      Phase C 36th harmonic voltage value
UAHDVV37            5616  R    2     Float32   V      Phase A 37th harmonic voltage value
UBHDVV37            5618  R    2     Float32   V      Phase B 37th harmonic voltage value
UCHDVV37            5620  R    2     Float32   V      Phase C 37th harmonic voltage value
UAHDVV38            5622  R    2     Float32   V      Phase A 38th harmonic voltage value
UBHDVV38            5624  R    2     Float32   V      Phase B 38th harmonic voltage value
UCHDVV38            5626  R    2     Float32   V      Phase C 38th harmonic voltage value
UAHDVV39            5628  R    2     Float32   V      Phase A 39th harmonic voltage value
UBHDVV39            5630  R    2     Float32   V      Phase B 39th harmonic voltage value
UCHDVV39            5632  R    2     Float32   V      Phase C 39th harmonic voltage value
UAHDVV40            5634  R    2     Float32   V      Phase A 40th harmonic voltage value
UBHDVV40            5636  R    2     Float32   V      Phase B 40th harmonic voltage value
UCHDVV40            5638  R    2     Float32   V      Phase C 40th harmonic voltage value
UAHDVV41            5640  R    2     Float32   V      Phase A 41st harmonic voltage value
UBHDVV41            5642  R    2     Float32   V      Phase B 41st harmonic voltage value
UCHDVV41            5644  R    2     Float32   V      Phase C 41st harmonic voltage value
UAHDVV42            5646  R    2     Float32   V      Phase A 42nd harmonic voltage value
UBHDVV42            5648  R    2     Float32   V      Phase B 42nd harmonic voltage value
UCHDVV42            5650  R    2     Float32   V      Phase C 42nd harmonic voltage value
UAHDVV43            5652  R    2     Float32   V      Phase A 43rd harmonic voltage value
UBHDVV43            5654  R    2     Float32   V      Phase B 43rd harmonic voltage value
UCHDVV43            5656  R    2     Float32   V      Phase C 43rd harmonic voltage value
UAHDVV44            5658  R    2     Float32   V      Phase A 44th harmonic voltage value
UBHDVV44            5660  R    2     Float32   V      Phase B 44th harmonic voltage value
UCHDVV44            5662  R    2     Float32   V      Phase C 44th harmonic voltage value
UAHDVV45            5664  R    2     Float32   V      Phase A 45th harmonic voltage value
UBHDVV45            5666  R    2     Float32   V      Phase B 45th harmonic voltage value
UCHDVV45            5668  R    2     Float32   V      Phase C 45th harmonic voltage value
UAHDVV46            5670  R    2     Float32   V      Phase A 46th harmonic voltage value
UBHDVV46            5672  R    2     Float32   V      Phase B 46th harmonic voltage value
UCHDVV46            5674  R    2     Float32   V      Phase C 46th harmonic voltage value
UAHDVV47            5676  R    2     Float32   V      Phase A 47th harmonic voltage value
UBHDVV47            5678  R    2     Float32   V      Phase B 47th harmonic voltage value
UCHDVV47            5680  R    2     Float32   V      Phase C 47th harmonic voltage value
UAHDVV48            5682  R    2     Float32   V      Phase A 48th harmonic voltage value
UBHDVV48            5684  R    2     Float32   V      Phase B 48th harmonic voltage value
UCHDVV48            5686  R    2     Float32   V      Phase C 48th harmonic voltage value
UAHDVV49            5688  R    2     Float32   V      Phase A 49th harmonic voltage value
UBHDVV49            5690  R    2     Float32   V      Phase B 49th harmonic voltage value
UCHDVV49            5692  R    2     Float32   V      Phase C 49th harmonic voltage value
UAHDVV50            5694  R    2     Float32   V      Phase A 50th harmonic voltage value
UBHDVV50            5696  R    2     Float32   V      Phase B 50th harmonic voltage value
UCHDVV50            5698  R    2     Float32   V      Phase C 50th harmonic voltage value

# ── 1.9.15  Max. value and Min. value ─────────────────────────────────────────
IAMax               6000  R    2     Float32   A      Phase A maximum current
IBMax               6002  R    2     Float32   A      Phase B maximum current
ICMax               6004  R    2     Float32   A      Phase C maximum current
IAVGMax             6006  R    2     Float32   A      Maximum three-phase average current
INMax               6008  R    2     Float32   A      Phase N maximum current
IAMin               6010  R    2     Float32   A      Phase A minimum current
IBMin               6012  R    2     Float32   A      Phase B minimum current
ICMin               6014  R    2     Float32   A      Phase C minimum current
IAVGMin             6016  R    2     Float32   A      Minimum three-phase average current
INMin               6018  R    2     Float32   A      Phase N minimum current
UAMax               6020  R    2     Float32   V      UA-UN maximum phase voltage
UBMax               6022  R    2     Float32   V      UB-UN maximum phase voltage
UCMax               6024  R    2     Float32   V      UC-UN maximum phase voltage
UAVGMax             6026  R    2     Float32   V      Maximum average three-phase phase voltage
UAMin               6030  R    2     Float32   V      UA-UN minimum phase voltage
UBMin               6032  R    2     Float32   V      UB-UN minimum phase voltage
UCMin               6034  R    2     Float32   V      UC-UN minimum phase voltage
UAVGMin             6036  R    2     Float32   V      Minimum average three-phase phase voltage
UABMax              6040  R    2     Float32   V      UA-UB maximum line voltage
UBCMax              6042  R    2     Float32   V      UB-UC maximum line voltage
UCAMax              6044  R    2     Float32   V      UC-UA maximum line voltage
ULAVGMax            6046  R    2     Float32   V      Maximum average three-phase line voltage
UABMin              6050  R    2     Float32   V      UA-UB minimum line voltage
UBCMin              6052  R    2     Float32   V      UB-UC minimum line voltage
UCAMin              6054  R    2     Float32   V      UC-UA minimum line voltage
ULAVGMin            6056  R    2     Float32   V      Minimum average three-phase line voltage
PAMax               6060  R    2     Float32   kW     Maximum active power phase A
PBMax               6062  R    2     Float32   kW     Maximum active power phase B
PCMax               6064  R    2     Float32   kW     Maximum active power phase C
PSUMMax             6066  R    2     Float32   kW     Maximum three-phase total active power
PAMin               6070  R    2     Float32   kW     Minimum active power phase A
PBMin               6072  R    2     Float32   kW     Minimum active power phase B
PCMin               6074  R    2     Float32   kW     Minimum active power phase C
PSUMMin             6076  R    2     Float32   kW     Minimum three-phase total active power
QAMax               6080  R    2     Float32   kVar   Maximum reactive power phase A
QBMax               6082  R    2     Float32   kVar   Maximum reactive power phase B
QCMax               6084  R    2     Float32   kVar   Maximum reactive power phase C
QSUMMax             6086  R    2     Float32   kVar   Maximum three-phase total reactive power
QAMin               6090  R    2     Float32   kVar   Minimum reactive power phase A
QBMin               6092  R    2     Float32   kVar   Minimum reactive power phase B
QCMin               6094  R    2     Float32   kVar   Minimum reactive power phase C
QSUMMin             6096  R    2     Float32   kVar   Minimum three-phase total reactive power
SAMax               6100  R    2     Float32   kVA    Maximum apparent power phase A
SBMax               6102  R    2     Float32   kVA    Maximum apparent power phase B
SCMax               6104  R    2     Float32   kVA    Maximum apparent power phase C
SSUMMax             6106  R    2     Float32   kVA    Maximum three-phase total apparent power
SAMin               6110  R    2     Float32   kVA    Minimum apparent power phase A
SBMin               6112  R    2     Float32   kVA    Minimum apparent power phase B
SCMin               6114  R    2     Float32   kVA    Minimum apparent power phase C
SSUMMin             6116  R    2     Float32   kVA    Minimum three-phase total apparent power

# ── 1.9.16  Unbalancedness ────────────────────────────────────────────────────
INegSeqUnbal        7000  R    2     Float32   %      Current negative sequence unbalancedness
IZeroSeqUnbal       7002  R    2     Float32   %      Current zero sequence unbalancedness
UNegSeqUnbal        7004  R    2     Float32   %      Voltage negative sequence unbalancedness
UZeroSeqUnbal       7006  R    2     Float32   %      Voltage zero sequence unbalancedness

# ── 1.9.17  Current K-factor and crest factor ─────────────────────────────────
KFIA                8000  R    2     Float32   -      Current K-factor phase A
KFIB                8002  R    2     Float32   -      Current K-factor phase B
KFIC                8004  R    2     Float32   -      Current K-factor phase C

# ── 1.9.18  Voltage and current angle register ────────────────────────────────
AngleUA             8100  R    2     Float32   deg    Angle of phase A voltage
AngleUB             8102  R    2     Float32   deg    Angle of phase B voltage
AngleUC             8104  R    2     Float32   deg    Angle of phase C voltage
AngleIA             8110  R    2     Float32   deg    Angle of phase A current
AngleIB             8112  R    2     Float32   deg    Angle of phase B current
AngleIC             8114  R    2     Float32   deg    Angle of phase C current
